PK,Rank,,,Artist,Title,Label,Wks On,Points,,,Spins,,,Dayparts,,,,,Impressions,,,,,Stations,,Avg. Station Rotations,,,,w/o OVN,,6am to 7pm,,Format By Format Rank,,,,,,,,,,,,
190,313,324,Yes,TRIUMPHANT QUARTET,The Blessing,---,-,5,5,0,1,1,0,0,1,0,0,0,0.007,0.007,0,268,226,1,0,1,1,1,0,427,1,382,1,-,-,324,-,-,-,-,-,-,-,-,-,-
158,311,325,Yes,MARK BISHOP,The Refrigerator Door,---,-,5,5,0,1,1,0,0,1,0,0,0,0.007,0.007,0,252,219,1,0,1,1,1,0,320,1,383,1,-,-,325,-,-,-,-,-,-,-,-,-,-
239,310,326,Yes,WISECARVERS,Go Down Again,Skyland Records,-,5,5,0,1,1,0,0,1,0,0,0,0.007,0.007,0,269,227,1,0,1,1,1,0,371,1,384,1,-,-,326,-,-,-,-,-,-,-,-,-,-
253,316,327,Yes,COLLINGSWORTH FAMILY,Great Is His Faithfulness,P&KC Music,-,5,5,0,1,1,0,0,1,0,0,0,0.007,0.007,0,255,220,1,0,1,1,1,0,492,1,385,1,-,-,327,-,-,-,-,-,-,-,-,-,-
290,297,328,Yes,CHRIS CHAPMAN,Take It To The House f/K.Moon,---,-,5,5,0,1,1,0,0,0,0,0,1,0.003,0.003,0,404,286,1,0,1,1,1,0,529,1,629,0,-,-,328,-,-,-,-,-,-,-,-,-,-
221,319,329,Yes,LEAH BELLE FASER,Because,LBF,-,5,5,0,1,1,0,0,0,0,0,1,0.003,0.003,0,413,287,1,0,1,1,1,0,240,1,630,0,-,-,329,-,-,-,-,-,-,-,-,-,-
302,302,330,Yes,JULY TURNER,"Your Friend, A Beer Can",---,-,5,5,0,1,1,0,0,0,0,0,1,0.003,0.003,0,450,293,1,0,1,1,1,0,262,1,631,0,-,-,330,-,-,-,-,-,-,-,-,-,-
255,270,331,,GUARDIANS QUARTET,He Grew The Tree,Daywind Records,-,5,7,-2,1,2,-1,0,0,1,0,0,0.01,0.014,-0.004,233,179,1,0,1,0.5,1,-0.5,522,1,386,1,-,-,331,-,-,-,-,-,-,-,-,-,-
119,234,332,,DEE JAY SILVER,Safe Zone f/Cort Carpenter,---,-,5,9,-4,2,4,-2,1,0,0,0,1,0.001,0.002,-0.001,522,307,2,0,2,0.5,1,-0.5,351,1,632,0,-,-,332,-,-,-,-,-,-,-,-,-,-
282,772,333,Yes,CRAIG MORGAN & BLAKE SHELTON,Redneck Yacht Club,Broken Bow,-,4,0,4,1,0,1,0,1,0,0,0,0.008,0,0.008,246,482,1,1,1,1,0,1,330,1,387,1,-,-,333,-,-,-,-,-,-,-,-,-,-
334,717,334,Yes,KORDSMEIER,Straight From The Vine,---,-,4,0,4,1,0,1,0,0,0,1,0,0.006,0,0.006,273,455,1,1,1,1,0,1,359,1,388,1,-,-,334,-,-,-,-,-,-,-,-,-,-
335,680,335,Yes,ANDERSON DANIELS,You Go Girl,---,-,4,0,4,1,0,1,1,0,0,0,0,0.004,0,0.004,345,387,1,1,1,1,0,1,558,0,633,0,-,-,335,-,-,-,-,-,-,-,-,-,-
97,712,336,Yes,LANCO,Sound Of A Saturday Night,Riser House,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,427,459,1,1,1,1,0,1,379,1,634,0,-,-,336,-,-,-,-,-,-,-,-,-,-
337,722,337,Yes,THE TUTEN BROTHERS,Taking My Time,---,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,451,556,1,1,1,1,0,1,450,1,635,0,-,-,337,-,-,-,-,-,-,-,-,-,-
223,690,338,Yes,MIKE RYAN,Die Runnin',Rock & Soul,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,490,512,1,1,1,1,0,1,453,1,636,0,-,-,338,-,-,-,-,-,-,-,-,-,-
339,699,339,Yes,JOSH ABBOTT BAND,What Were You Thinking,Pretty Damn Tough,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,478,444,1,1,1,1,0,1,451,1,637,0,-,-,339,-,-,-,-,-,-,-,-,-,-
217,716,340,Yes,BLACKBERRY SMOKE,Ain't The Same,3 Legged/Thirty Tigers,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,498,347,1,1,1,1,0,1,295,1,638,0,-,-,340,-,-,1284,-,-,-,-,-,-,-
126,703,341,Yes,CURTIS GRIMES,From Where I'm Standing,Lonely River,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,509,412,1,1,1,1,0,1,511,1,639,0,-,-,341,-,-,-,-,-,-,-,-,-,-
199,689,342,Yes,KOLTON MOORE/CHOSEN FEW,Peace In The Pines,---,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,514,479,1,1,1,1,0,1,468,1,640,0,-,-,342,-,-,-,-,-,-,-,-,-,-
158,691,343,Yes,JOSH WARD,The Devil Don't Scare Me,---,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,530,569,1,1,1,1,0,1,285,1,641,0,-,-,343,-,-,-,-,-,-,-,-,-,-
52,678,344,Yes,PISTOL ANNIES,Got My Name Changed Back,RCA Nashville,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,516,498,1,1,1,1,0,1,363,1,642,0,-,-,344,-,-,-,-,-,-,-,-,-,-
136,686,345,Yes,HAYES CARLL,You Get It All,Dualtone/MNRK,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,501,363,1,1,1,1,0,1,273,1,643,0,-,-,345,-,-,-,-,-,-,-,-,-,-
153,525,346,Yes,TYLER CHILDERS,Universal Sound,HickmanHoll/Thirty Tigers,-,4,2,2,2,1,1,1,0,0,0,1,0.001,0,0.001,502,370,1,0,1,2,1,1,382,1,644,0,-,-,346,-,-,-,-,-,-,-,-,-,-
95,492,347,Yes,RANDALL KING,Hey Cowgirl,Warner/WEA,-,4,2,2,1,1,0,0,0,0,0,1,0.001,0.005,-0.004,511,245,1,1,1,0.5,0.5,0,413,1,645,0,-,-,347,-,-,-,-,-,-,-,-,-,-
158,410,348,Yes,TAYLOR SWIFT,Sparks Fly (Taylor's Version),Republic,-,4,3,1,3,3,0,0,1,0,1,1,0.002,0,0.002,491,543,2,1,2,1.5,1.5,0,190,3,317,2,-,-,348,-,-,-,-,-,-,-,-,-,-
115,-,349,Yes,ADAM DOLEAC,Wrong Side Of A Sunrise,Arista Nashville,-,4,0,4,2,0,2,0,0,2,0,0,0.009,0,0.009,236,389,1,1,1,2,0,2,230,2,318,2,-,-,349,-,-,-,-,-,-,-,-,-,-
350,-,350,Yes,WYATT FLORES,Life Lessons,Island,-,4,0,4,2,0,2,0,0,2,0,0,0.009,0,0.009,237,402,1,1,1,2,0,2,209,2,319,2,-,-,350,-,-,-,-,-,-,-,-,-,-
78,-,351,Yes,DAN + SHAY,Good Things,Warner/WAR,-,4,0,4,2,0,2,2,0,0,0,0,0.001,0,0.001,504,385,2,2,2,1,0,1,577,0,646,0,-,-,351,-,-,-,-,-,-,-,-,-,-
142,336,352,Yes,CODY JINKS,What Else Is New,Late August,-,4,4,0,2,2,0,0,0,0,1,1,0.004,0.001,0.003,359,314,1,0,1,2,2,0,219,2,389,1,-,-,352,-,-,-,-,-,-,-,-,-,-
90,-,353,Yes,SAM HUNT,Body Like A Back Road(Live 20),MCA Nashville,-,4,0,4,1,0,1,0,0,1,0,0,0.01,0,0.01,229,429,1,1,1,1,0,1,243,1,390,1,-,-,353,-,-,-,-,-,-,-,-,-,-
354,-,354,Yes,BRYAN ANDERSON,Weekend,---,-,4,0,4,1,0,1,1,0,0,0,0,0.004,0,0.004,336,334,1,1,1,1,0,1,565,0,647,0,-,-,354,-,-,-,-,-,-,-,-,-,-
335,-,355,Yes,BROOKE LYNN,Cigarettes In The Sand,---,-,4,0,4,1,0,1,1,0,0,0,0,0.004,0,0.004,369,464,1,1,1,1,0,1,576,0,648,0,-,-,355,-,-,-,-,-,-,-,-,-,-
341,-,356,Yes,MARY KATE FARMER,Pull Off My Boots,Level Up,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,411,398,1,1,1,1,0,1,367,1,649,0,-,-,356,-,-,-,-,-,-,-,-,-,-
278,-,357,Yes,AUSTIN SNELL,Get There First,River House/WMN,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,443,520,1,1,1,1,0,1,288,1,650,0,-,-,357,-,-,-,-,-,-,-,-,-,-
347,-,358,Yes,JOHNATHON HEILBROUN,Biggest Fan,---,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,420,423,1,1,1,1,0,1,256,1,651,0,-,-,358,-,-,-,-,-,-,-,-,-,-
329,-,359,Yes,WHISKEY SIX,Life Of Memories,G-Force Music,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,455,573,1,1,1,1,0,1,445,1,652,0,-,-,359,-,-,-,-,-,-,-,-,-,-
345,-,360,Yes,HOUSTON BERNARD,Small Town Way,---,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,398,345,1,1,1,1,0,1,326,1,653,0,-,-,360,-,-,-,-,-,-,-,-,-,-
318,-,361,Yes,CHRIS MORENO,What I Was Missing,---,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,434,480,1,1,1,1,0,1,292,1,654,0,-,-,361,-,-,-,-,-,-,-,-,-,-
356,-,362,Yes,LYSSA COULTER,Bed We Made,---,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,408,380,1,1,1,1,0,1,296,1,655,0,-,-,362,-,-,-,-,-,-,-,-,-,-
95,-,363,Yes,WADE BOWEN,Honky Tonk Roll,Bowen Sound/Thirty Tigers,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,462,348,1,1,1,1,0,1,459,1,656,0,-,-,363,-,-,-,-,-,-,-,-,-,-
337,-,364,Yes,DREW FISH BAND,Friday Beers,Reel,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,470,400,1,1,1,1,0,1,267,1,657,0,-,-,364,-,-,-,-,-,-,-,-,-,-
231,-,365,Yes,KOE WETZEL,28-Feb-16,YellaBush Records,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,482,453,1,1,1,1,0,1,248,1,658,0,-,-,365,-,-,-,-,-,-,-,-,-,-
236,-,366,Yes,CASEY DONAHEW,Starts In A Bar,Almost Country,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,467,391,1,1,1,1,0,1,314,1,659,0,-,-,366,-,-,-,-,-,-,-,-,-,-
362,-,367,Yes,RANDALL KING,Hang Of Hangin' On,Warner Music Nashville,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,480,449,1,1,1,1,0,1,466,1,660,0,-,-,367,-,-,-,-,-,-,-,-,-,-
178,-,368,Yes,CHAD COOKE BAND,Cowboy's Cowgirl,---,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,465,377,1,1,1,1,0,1,396,1,661,0,-,-,368,-,-,-,-,-,-,-,-,-,-
286,-,369,Yes,CODY JOHNSON,Honky Tonk Hardwood Floors,CoJo/Warner/WMN,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,475,438,1,1,1,1,0,1,488,1,662,0,-,-,369,-,-,-,-,-,-,-,-,-,-
132,-,370,Yes,RANDY ROGERS BAND,Fast Car,TommyJacksn/Thirty Tigers,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,488,508,1,1,1,1,0,1,340,1,663,0,-,-,370,-,-,-,-,-,-,-,-,-,-
344,-,371,Yes,CASEY DONAHEW,3:00 AM,---,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,466,390,1,1,1,1,0,1,308,1,664,0,-,-,371,-,-,-,-,-,-,-,-,-,-
150,-,372,Yes,WILLIAM BECKMANN,Bourbon Whiskey,Highway 90,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,461,343,1,1,1,1,0,1,289,1,665,0,-,-,372,-,-,-,-,-,-,-,-,-,-
87,-,373,Yes,GRANT GILBERT,Six Pack State Of...f/J.Abbott,River House,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,471,406,1,1,1,1,0,1,467,1,666,0,-,-,373,-,-,-,-,-,-,-,-,-,-
129,-,374,Yes,AARON WATSON,Boots,BIG Label,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,492,570,1,1,1,1,0,1,250,1,667,0,-,-,374,-,-,-,-,-,-,-,-,-,-
202,-,375,Yes,CODY JOHNSON,Long Haired Country Boy,CoJo Music/WMN,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,476,439,1,1,1,1,0,1,458,1,668,0,-,-,375,-,-,-,-,-,-,-,-,-,-
358,-,376,Yes,PARKER MCCOLLUM,Lessons From An Old Man,MCA Nashville,-,4,0,4,1,0,1,0,0,0,0,1,0.002,0,0.002,483,465,1,1,1,1,0,1,397,1,669,0,-,-,376,-,-,-,-,-,-,-,-,-,-
215,-,377,Yes,TONY JACKSON,Old Porch Swing,DDS Enterainment,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,510,434,1,1,1,1,0,1,271,1,670,0,-,-,377,-,-,-,-,-,-,-,-,-,-
218,-,378,Yes,JAMIE TRENT,Truth About A Lie,---,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,525,550,1,1,1,1,0,1,423,1,671,0,-,-,378,-,-,-,-,-,-,-,-,-,-
230,-,379,Yes,LAINEY WILSON,Straight Up Sideways,Broken Bow,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,534,577,1,1,1,1,0,1,491,1,672,0,-,-,379,-,-,-,-,-,-,-,-,-,-
214,-,380,Yes,ZACH BRYAN,Condemned (Live),Belting Bronco/Warner,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,499,358,1,1,1,1,0,1,264,1,673,0,-,-,380,-,-,-,-,-,-,-,-,-,-
103,-,381,Yes,TURNPIKE TROUBADOURS,Chipping Mill,BossierCity/Thirty Tigers,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,526,555,1,1,1,1,0,1,411,1,674,0,-,-,381,-,-,1116,-,-,-,-,-,-,-
78,-,382,Yes,THE CADILLAC THREE,Crackin' Cold Ones With The...,Big Machine,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,523,545,1,1,1,1,0,1,251,1,675,0,-,-,382,-,-,-,-,-,-,-,-,-,-
212,-,383,Yes,CHARLEY CROCKETT,Midnight Run,Son Of Davy/Thirty Tigers,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,503,382,1,1,1,1,0,1,403,1,676,0,-,-,383,-,-,1975,-,-,-,-,-,-,-
217,-,384,Yes,THE STEEL WOODS,Let The Rain Come Down,Woods Music,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,524,547,1,1,1,1,0,1,238,1,677,0,-,-,384,-,-,-,-,-,-,-,-,-,-
239,-,385,Yes,HAILEY WHITTERS,Black Sheep,Carnival Recording Co.,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,533,574,1,1,1,1,0,1,431,1,678,0,-,-,385,-,-,-,-,-,-,-,-,-,-
143,-,386,Yes,WHISKEY MYERS,Bury My Bones,Wiggy Thump/Thirty Tigers,-,4,0,4,1,0,1,0,0,0,0,1,0.001,0,0.001,532,571,1,1,1,1,0,1,352,1,679,0,-,-,386,-,-,-,-,-,-,-,-,-,-
354,355,387,Yes,FAREN RACHELS,The Rug,Combustion Masters,-,4,4,0,1,1,0,0,0,0,0,1,0.003,0.003,0,437,291,1,0,1,1,1,0,480,1,680,0,-,-,387,-,-,-,-,-,-,-,-,-,-
366,377,388,Yes,ASHLEY WALLS,Like You Do,---,-,4,4,0,1,1,0,0,0,0,0,1,0.003,0.003,0,453,294,1,0,1,1,1,0,282,1,681,0,-,-,388,-,-,-,-,-,-,-,-,-,-
243,375,389,Yes,BRYCE LEATHERWOOD,The Finger,Republic Nash./UMG Nash.,-,4,4,0,1,1,0,0,0,0,0,1,0.003,0.003,0,429,289,1,0,1,1,1,0,504,1,682,0,-,-,389,-,-,-,-,-,-,-,-,-,-
224,382,390,Yes,12/OC,Mama's Right,---,-,4,4,0,1,1,0,0,0,0,0,1,0.003,0.003,0,393,284,1,0,1,1,1,0,281,1,683,0,-,-,390,-,-,-,-,-,-,-,-,-,-
376,385,391,Yes,KIN FAUX,Honky Tonk Honey,---,-,4,4,0,1,1,0,0,0,0,0,1,0.002,0.002,0,479,300,1,0,1,1,1,0,412,1,684,0,-,-,391,-,-,-,-,-,-,-,-,-,-
364,384,392,Yes,WILLIAM BECKMANN,All Of My Ex's (Still Make..),Highway 90,-,4,4,0,1,1,0,0,0,0,0,1,0.002,0.002,0,460,295,1,0,1,1,1,0,249,1,685,0,-,-,392,-,-,-,-,-,-,-,-,-,-
297,366,393,Yes,MATT CASTILLO,Go Get Her,Smith Music Group,-,4,4,0,1,1,0,0,0,0,0,1,0.002,0.002,0,463,296,1,0,1,1,1,0,392,1,686,0,-,-,393,-,-,-,-,-,-,-,-,-,-
156,361,394,Yes,FLATLAND CAVALRY,Some Things Never Change,---,-,4,4,0,1,1,0,0,0,0,0,1,0.001,0.002,-0.001,506,298,1,1,1,0.5,0.5,0,275,1,687,0,-,-,394,-,-,-,-,-,-,-,-,-,-
183,333,395,Yes,PROPHETS AND OUTLAWS,Dreamer,Seven Set Jam Records,-,4,4,0,1,1,0,0,0,0,0,1,0.001,0.001,0,517,320,1,0,1,1,1,0,349,1,688,0,-,-,395,-,-,-,-,-,-,-,-,-,-
19,286,396,Yes,KELSEA BALLERINI,Heartfirst,Black River Entertainment,-,4,6,-2,2,2,0,1,0,0,1,0,0.001,0.009,-0.008,495,202,2,1,2,1,1,0,439,1,391,1,-,-,396,-,-,-,-,-,-,-,-,-,-
59,271,397,Yes,IAN MUNSICK,Long Haul,Warner/WEA,-,4,7,-3,1,1,0,0,0,1,0,0,0.007,0.012,-0.005,263,185,1,1,1,0.5,0.5,0,334,1,392,1,-,-,397,-,-,-,-,-,-,-,-,-,-
117,243,398,Yes,CODY JOHNSON,People In The Back,CoJo/Warner/WMN,-,4,8,-4,1,1,0,0,0,0,0,1,0.002,0.005,-0.003,477,244,1,1,1,0.5,0.5,0,518,1,689,0,-,-,398,-,-,-,-,-,-,-,-,-,-
112,261,399,Yes,RANDALL KING,Record High,Warner/WMN,-,4,8,-4,1,1,0,0,0,0,0,1,0.002,0.005,-0.003,481,246,1,1,1,0.5,0.5,0,514,1,690,0,-,-,399,-,-,-,-,-,-,-,-,-,-
140,211,400,,DEMI LOVATO,The Star-Spangled Banner,---,-,4,12,-8,1,2,-1,0,0,1,0,0,0.009,0.011,-0.002,238,189,1,0,1,0.5,1,-0.5,452,1,393,1,-,-,400,-,877,-,-,-,-,-,-,-,-
86,659,401,Yes,MORGAN WALLEN,Dangerous,Big Loud/Republic,-,3,0,3,1,0,1,0,0,1,0,0,0.008,0,0.008,249,565,1,1,1,1,0,1,494,1,394,1,-,-,401,-,-,-,-,-,-,-,-,-,-
402,646,402,Yes,K.BEARFIELD/B.ALDRIDGE,Heaven's Getting Sweeter..,Thoroughbred,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,337,342,1,1,1,1,0,1,323,1,395,1,-,-,402,-,-,-,-,-,-,-,-,-,-
196,738,403,Yes,EMILY ANN ROBERTS,The Building,Starstruck Records,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,379,507,1,1,1,1,0,1,515,1,396,1,-,-,403,-,-,-,-,-,-,-,-,-,-
404,643,404,Yes,GORDON MOTE,The First Song,New Haven,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,375,486,1,1,1,1,0,1,385,1,397,1,-,-,404,-,-,-,-,-,-,-,-,-,-
219,617,405,Yes,KIM HOPPER,I Don't Want To Get Adjusted,KGH Records,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,356,428,1,1,1,1,0,1,266,1,398,1,-,-,405,-,-,-,-,-,-,-,-,-,-
406,628,406,Yes,JIM & MELISSA BRADY,"Ever Present, Ever Faithful",Daywind Records,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,332,323,1,1,1,1,0,1,447,1,399,1,-,-,406,-,-,-,-,-,-,-,-,-,-
405,675,407,Yes,KINGDOM HEIRS,I'm Forgiven,Sonlite,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,364,452,1,1,1,1,0,1,485,1,400,1,-,-,407,-,-,-,-,-,-,-,-,-,-
275,670,408,Yes,KENNA TURNER WEST,Pray On,Sonlite,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,389,552,1,1,1,1,0,1,391,1,401,1,-,-,408,-,-,-,-,-,-,-,-,-,-
186,665,409,Yes,KAREN PECK & NEW RIVER,The Keepers,Daywind,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,363,447,1,1,1,1,0,1,293,1,402,1,-,-,409,-,-,-,-,-,-,-,-,-,-
253,635,410,Yes,JUSTIFIED QUARTET,Jesus Showed Up,Big Picture,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,361,445,1,1,1,1,0,1,339,1,403,1,-,-,410,-,-,-,-,-,-,-,-,-,-
187,626,411,Yes,TRIBUTE QUARTET,Halfway Up The Mountain,Daywind,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,388,551,1,1,1,1,0,1,324,1,404,1,-,-,411,-,-,-,-,-,-,-,-,-,-
68,608,412,Yes,LUKE COMBS,"Houston, We Got A Problem",River House/Columbia,-,3,0,3,1,0,1,0,0,0,0,1,0.002,0,0.002,464,375,1,1,1,1,0,1,259,1,691,0,-,-,412,-,-,-,-,-,-,-,-,-,-
205,568,413,Yes,TAYLOR SWIFT,Red (Taylor's Version),Republic,-,3,1,2,3,1,2,1,0,0,1,1,0,0,0,571,542,1,0,1,3,1,2,227,2,405,1,-,-,413,-,-,-,-,-,-,-,-,-,-
268,542,414,Yes,SPECIAL CONSENSUS,Alberta Bound f/Jaybird Trio..,Compass,-,3,1,2,1,1,0,0,1,0,0,0,0.004,0,0.004,382,529,1,1,1,0.5,0.5,0,272,1,406,1,-,-,414,-,-,-,-,-,-,-,-,-,-
399,560,415,Yes,SPECIAL CONSENSUS,Snowbird f/Claire Lynch,Compass,-,3,1,2,1,1,0,0,1,0,0,0,0.004,0,0.004,383,530,1,1,1,0.5,0.5,0,499,1,407,1,-,-,415,-,-,-,-,-,-,-,-,-,-
230,-,416,Yes,MORGAN EVANS,Thank God She's A Country Girl,Warner Nashville/WEA,-,3,0,3,1,0,1,0,0,0,1,0,0.008,0,0.008,242,395,1,1,1,1,0,1,377,1,408,1,-,-,416,-,-,-,-,-,-,-,-,-,-
417,-,417,Yes,CASTELLOWS,Hurricane,Warner Music Nashville,-,3,0,3,1,0,1,0,1,0,0,0,0.007,0,0.007,253,366,1,1,1,1,0,1,421,1,409,1,-,-,417,-,-,-,-,-,-,-,-,-,-
404,-,418,Yes,JOSH ROSS,Ain't Doin' Jack,Core Ent./UMC,-,3,0,3,1,0,1,0,1,0,0,0,0.007,0,0.007,264,509,1,1,1,1,0,1,373,1,410,1,-,-,418,-,-,-,-,-,-,-,-,-,-
419,-,419,Yes,AUSTIN SNELL,Send You The Bill,River House/WMN,-,3,0,3,1,0,1,0,1,0,0,0,0.007,0,0.007,266,522,1,1,1,1,0,1,311,1,411,1,-,-,419,-,-,-,-,-,-,-,-,-,-
420,-,420,Yes,DYLAN SCOTT,I'll Be A Bartender,Curb,-,3,0,3,1,0,1,0,1,0,0,0,0.007,0,0.007,265,514,1,1,1,1,0,1,448,1,412,1,-,-,420,-,-,-,-,-,-,-,-,-,-
166,-,421,Yes,IAN MUNSICK,Santa Ain't A Cowboy,Warner Music Nashville,-,3,0,3,1,0,1,0,0,1,0,0,0.006,0,0.006,277,487,1,1,1,1,0,1,360,1,413,1,-,-,421,-,-,-,-,-,-,-,-,-,-
105,-,422,Yes,DUSTIN SONNIER,People Like Me,---,-,3,0,3,1,0,1,0,0,0,1,0,0.006,0,0.006,281,525,1,1,1,1,0,1,305,1,414,1,-,-,422,-,-,-,-,-,-,-,-,-,-
163,-,423,Yes,LOCASH,God Thing,Wheelhouse,-,3,0,3,1,0,1,0,0,0,1,0,0.006,0,0.006,275,463,1,1,1,1,0,1,525,1,415,1,-,-,423,-,-,-,-,-,-,-,-,-,-
108,-,424,Yes,MORGAN WALLEN,Devil Don't Know,Big Loud/Mercury/Republic,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,282,566,1,1,1,1,0,1,369,1,416,1,-,-,424,-,-,-,-,-,-,-,-,-,-
301,-,425,Yes,LITTLE BIG TOWN,Wild Horses,BBRMG/BMG,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,274,462,1,1,1,1,0,1,269,1,417,1,-,-,425,-,-,-,-,-,-,-,-,-,-
359,-,426,Yes,SETH GUIDRY/LOUISIANA NIGHTS,Who Will Take Care Of Me,Mardi Gras,-,3,0,3,1,0,1,0,1,0,0,0,0.005,0,0.005,298,415,1,1,1,1,0,1,496,1,418,1,-,-,426,-,-,-,-,-,-,-,-,-,-
264,-,427,Yes,MERLE MONROE,Goodbye Marie,Pinecastle,-,3,0,3,1,0,1,0,1,0,0,0,0.005,0,0.005,309,471,1,1,1,1,0,1,353,1,419,1,-,-,427,-,-,-,-,-,-,-,-,-,-
325,-,428,Yes,ALABAMA,Church In The Wildwood (2014),Gaither,-,3,0,3,1,0,1,0,1,0,0,0,0.005,0,0.005,284,327,1,1,1,1,0,1,298,1,420,1,-,-,428,-,-,-,-,-,-,-,-,-,-
429,-,429,Yes,DARYL MOSLEY,A LIfe Well Lived,Pinecastle,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,373,484,1,1,1,1,0,1,497,1,421,1,-,-,429,-,-,-,-,-,-,-,-,-,-
301,-,430,Yes,CASEY PENN,Chasin' Rainbows,Mountain Fever Records,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,377,495,1,1,1,1,0,1,260,1,422,1,-,-,430,-,-,-,-,-,-,-,-,-,-
431,-,431,Yes,BENSON,I'll Follow The Sun,Mountain Home Music,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,338,344,1,1,1,1,0,1,463,1,423,1,-,-,431,-,-,-,-,-,-,-,-,-,-
432,-,432,Yes,ROBBIE FULKS,Let The Old Dog In,Compass,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,348,405,1,1,1,1,0,1,341,1,424,1,-,-,432,-,-,-,-,-,-,-,-,-,-
433,-,433,Yes,MOLLY TUTTLE & GOLDEN HIGHWAY,"Evergreen, OK",Nonesuch/Warner,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,391,558,1,1,1,1,0,1,234,1,425,1,-,-,433,-,-,-,-,-,-,-,-,-,-
434,-,434,Yes,DALE ANN BRADLEY,Love Train f/R.L.Howard,Pinecastle,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,341,350,1,1,1,1,0,1,516,1,426,1,-,-,434,-,-,-,-,-,-,-,-,-,-
435,-,435,Yes,RICK FARIS,Don't Hold Back,Dark Shadow,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,347,397,1,1,1,1,0,1,279,1,427,1,-,-,435,-,-,-,-,-,-,-,-,-,-
184,-,436,Yes,CRABB FAMILY,Stones,Daywind,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,344,381,1,1,1,1,0,1,343,1,428,1,-,-,436,-,-,-,-,-,-,-,-,-,-
