PK,Rank,,,Artist,Title,Label,Wks On,Points,,,Spins,,,Dayparts,,,,,Impressions,,,,,Stations,,Avg. Station Rotations,,,,w/o OVN,,6am to 7pm,,Format By Format Rank,,,,,,,,,,,,
,LW,TW,,,,,,TW,LW,+/-,TW,LW,+/-,OVN,AMD,MID,PMD,EVE,TW,LW,+/-,rTW,rLW,On,New,On,TW,LW,+/-,Rank,TW,Rank,TW,AC,Hot AC,Country,Gospel,Top 40,Triple A,Active Rock,Alternative,Urban,R&B,Rhythmic,Dance,Big Picture
121,359,358,Yes,MORGAN WALLEN,Outlaw f/Ben Burgess,Big Loud/Republic,-,4,4,0,2,2,0,0,0,1,1,0,0.007,0.007,0,239,194,1,0,1,2,2,0,192,2,273,2,-,-,358,-,-,-,-,-,-,-,-,-,-
115,367,359,Yes,CRAIG MORGAN & JELLY ROLL,Almost Home,Broken Bow,-,4,4,0,2,2,0,1,0,1,0,0,0.004,0.004,0,371,241,1,0,1,2,2,0,290,1,343,1,-,-,359,-,-,-,-,-,-,-,-,-,-
75,-,360,Yes,HILLARY SCOTT/THE SCOTT FAMILY,Thy Will,EMI Nashville/Cap CMG,-,4,0,4,1,0,1,0,0,0,1,0,0.008,0,0.008,219,493,1,1,1,1,0,1,423,1,344,1,83,-,360,-,-,-,-,-,-,-,-,-,-
316,-,361,Yes,BAILEY ZIMMERMAN,God's Gonna Cut You Down,Warner/WEA/Elektra,-,4,0,4,1,0,1,0,0,0,1,0,0.008,0,0.008,222,564,1,1,1,1,0,1,267,1,345,1,-,-,361,-,-,-,-,-,-,-,-,-,-
240,-,362,Yes,CODY JOHNSON,Star Spangled Banner,---,-,4,0,4,1,0,1,0,0,1,0,0,0.007,0,0.007,230,409,1,1,1,1,0,1,391,1,346,1,-,-,362,-,-,-,-,-,-,-,-,-,-
363,-,363,Yes,TRACE ADKINS & SNOOP DOGG,So Do The Neighbors,Verge Nashville,-,4,0,4,1,0,1,0,0,1,0,0,0.007,0,0.007,224,278,1,1,1,1,0,1,327,1,347,1,-,-,363,-,-,-,-,-,-,-,-,-,-
177,-,364,Yes,KIM HOPPER,Leavin' On My Mind,KGH Records,-,4,0,4,1,0,1,0,1,0,0,0,0.006,0,0.006,265,391,1,1,1,1,0,1,441,1,348,1,-,-,364,-,-,-,-,-,-,-,-,-,-
209,-,365,Yes,SOUTHBOUND,He's Got A Way,Daywind,-,4,0,4,1,0,1,0,1,0,0,0,0.006,0,0.006,294,506,1,1,1,1,0,1,294,1,349,1,-,-,365,-,-,-,-,-,-,-,-,-,-
188,-,366,Yes,TAYLORS,I Choose Joy,Stow Town,-,4,0,4,1,0,1,0,1,0,0,0,0.006,0,0.006,298,520,1,1,1,1,0,1,508,1,350,1,-,-,366,-,-,-,-,-,-,-,-,-,-
249,-,367,Yes,COLLINGSWORTH FAMILY,The Lamb,StowTown,-,4,0,4,1,0,1,0,1,0,0,0,0.006,0,0.006,252,330,1,1,1,1,0,1,326,1,351,1,-,-,367,-,-,-,-,-,-,-,-,-,-
255,-,368,Yes,PAID IN FULL,Let Us Pray,StowTown,-,4,0,4,1,0,1,0,1,0,0,0,0.006,0,0.006,289,474,1,1,1,1,0,1,482,1,352,1,-,-,368,-,-,-,-,-,-,-,-,-,-
175,-,369,Yes,KINGDOM HEIRS,Never Changing God,Sonlite,-,4,0,4,1,0,1,0,1,0,0,0,0.006,0,0.006,278,427,1,1,1,1,0,1,518,1,353,1,-,-,369,-,-,-,-,-,-,-,-,-,-
187,-,370,Yes,THE MCKAMEYS,So Good To Me,Horizon,-,4,0,4,1,0,1,0,1,0,0,0,0.006,0,0.006,300,524,1,1,1,1,0,1,314,1,354,1,-,-,370,-,-,-,-,-,-,-,-,-,-
267,-,371,Yes,LAUREN TALLEY,This Is For You,Horizon,-,4,0,4,1,0,1,0,1,0,0,0,0.006,0,0.006,297,519,1,1,1,1,0,1,311,1,355,1,-,-,371,875,-,-,-,-,-,-,-,-,-
218,-,372,Yes,STEELES,A Hundred Different Altars,StowTown,-,4,0,4,1,0,1,0,1,0,0,0,0.006,0,0.006,295,510,1,1,1,1,0,1,492,1,356,1,-,-,372,-,-,-,-,-,-,-,-,-,-
88,-,373,Yes,LUKE COMBS,You Found Yours,River House/Columbia Nash,-,4,0,4,1,0,1,0,1,0,0,0,0.006,0,0.006,255,333,1,1,1,1,0,1,392,1,357,1,-,-,373,-,-,-,-,-,-,-,-,-,-
312,-,374,Yes,ERIN ENDERLIN,Somebody's Shot Of Whiskey,Black Crow/Blaster,-,4,0,4,1,0,1,0,0,0,1,0,0.005,0,0.005,327,357,1,1,1,1,0,1,463,1,358,1,-,-,374,-,-,-,-,-,-,-,-,-,-
302,-,375,Yes,MARYBETH BYRD,Truly Livin',---,-,4,0,4,1,0,1,0,0,0,1,0,0.005,0,0.005,318,317,1,1,1,1,0,1,234,1,359,1,-,-,375,-,-,-,-,-,-,-,-,-,-
309,-,376,Yes,ASHTYN BARBAREE,Take It Back,---,-,4,0,4,1,0,1,0,0,0,1,0,0.005,0,0.005,316,288,1,1,1,1,0,1,522,1,360,1,-,-,376,-,-,-,-,-,-,-,-,-,-
297,-,377,Yes,DAVID ADAM BYRNES,If I Was Your Cowboy,Reviver,-,4,0,4,1,0,1,0,0,0,1,0,0.005,0,0.005,319,318,1,1,1,1,0,1,264,1,361,1,-,-,377,-,-,-,-,-,-,-,-,-,-
345,-,378,Yes,ALEXIS WILKINS,Country Back,Saddle Up,-,4,0,4,1,0,1,0,0,0,1,0,0.005,0,0.005,355,556,1,1,1,1,0,1,495,1,362,1,-,-,378,-,-,-,-,-,-,-,-,-,-
235,-,379,Yes,LOUIE BELLO,Tennessee,---,-,4,0,4,1,0,1,0,0,0,0,1,0.004,0,0.004,358,292,1,1,1,1,0,1,259,1,612,0,-,-,379,-,-,-,-,-,-,-,-,-,-
314,-,380,Yes,KATE CAMERON,Turn On Your Light,A Frame Records,-,4,0,4,1,0,1,0,0,0,0,1,0.004,0,0.004,360,320,1,1,1,1,0,1,449,1,613,0,-,-,380,-,-,-,-,-,-,-,-,-,-
355,-,381,Yes,CARLY TEFFT,Freedom In This Country...,CT Music,-,4,0,4,1,0,1,0,0,0,0,1,0.004,0,0.004,375,521,1,1,1,1,0,1,315,1,614,0,-,-,381,-,-,-,-,-,-,-,-,-,-
178,-,382,Yes,CHAD COOKE BAND,Cowboy's Cowgirl,---,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,399,335,1,1,1,1,0,1,493,1,615,0,-,-,382,-,-,-,-,-,-,-,-,-,-
143,-,383,Yes,MIKE RYAN,Damn Good Goodbye,Rock & Soul,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,447,491,1,1,1,1,0,1,447,1,616,0,-,-,383,-,-,-,-,-,-,-,-,-,-
297,-,384,Yes,MATT CASTILLO,Go Get Her,Smith Music Group,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,396,323,1,1,1,1,0,1,505,1,617,0,-,-,384,-,-,-,-,-,-,-,-,-,-
184,-,385,Yes,CODY JOHNSON,Diamond In My Pocket (Live),CoJo/Warner/WMN,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,420,408,1,1,1,1,0,1,525,1,618,0,-,-,385,-,-,-,-,-,-,-,-,-,-
386,-,386,Yes,PARKER MCCOLLUM,Perfectly Lonely,MCA Nashville,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,436,445,1,1,1,1,0,1,469,1,619,0,-,-,386,-,-,-,-,-,-,-,-,-,-
89,-,387,Yes,AARON WATSON,Seven Year Ache f/J. Paulette,Adub,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,463,552,1,1,1,1,0,1,381,1,620,0,-,-,387,-,-,-,-,-,-,-,-,-,-
95,-,388,Yes,WADE BOWEN,Honky Tonk Roll,Bowen Sound/Thirty Tigers,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,388,303,1,1,1,1,0,1,232,1,621,0,-,-,388,-,-,-,-,-,-,-,-,-,-
363,-,389,Yes,JOSH ABBOTT BAND,Barstool Boys,Pretty Damn Tough,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,421,416,1,1,1,1,0,1,514,1,622,0,-,-,389,-,-,-,-,-,-,-,-,-,-
132,-,390,Yes,RANDY ROGERS BAND,Fast Car,TommyJacksn/Thirty Tigers,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,446,487,1,1,1,1,0,1,424,1,623,0,-,-,390,-,-,-,-,-,-,-,-,-,-
219,-,391,Yes,JOSH ABBOTT BAND,Where's The Party,Atlantic/WEA,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,423,417,1,1,1,1,0,1,378,1,624,0,-,-,391,-,-,-,-,-,-,-,-,-,-
87,-,392,Yes,GRANT GILBERT,Six Pack State Of...f/J.Abbott,River House,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,410,375,1,1,1,1,0,1,236,1,625,0,-,-,392,-,-,-,-,-,-,-,-,-,-
393,-,393,Yes,RANDALL KING,Somewhere Over Us,Warner Nashville/WAR,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,429,426,1,1,1,1,0,1,332,1,626,0,-,-,393,-,-,-,-,-,-,-,-,-,-
394,-,394,Yes,RANDALL KING,Good Feelin',Warner Nashville/WAR,-,4,0,4,1,0,1,0,0,0,0,1,0.003,0,0.003,426,423,1,1,1,1,0,1,364,1,627,0,-,-,394,-,-,-,-,-,-,-,-,-,-
262,-,395,Yes,GRASCALS,He Took Your Place,Mountain Home Music,-,4,0,4,1,0,1,0,1,0,0,0,0.001,0,0.001,491,376,1,1,1,1,0,1,316,1,363,1,-,-,395,-,-,-,-,-,-,-,-,-,-
105,-,396,Yes,DUSTIN SONNIER,People Like Me,---,-,4,0,4,1,0,1,0,0,0,0,1,0,0,0,552,504,1,1,1,1,0,1,303,1,628,0,-,-,396,-,-,-,-,-,-,-,-,-,-
268,-,397,Yes,JAMES DUPRE,You're Probably Drunk Right...,---,-,4,0,4,1,0,1,0,0,0,0,1,0,0,0,517,351,1,1,1,1,0,1,369,1,629,0,-,-,397,-,-,-,-,-,-,-,-,-,-
241,410,398,Yes,THE ERWINS,Still Telling My Story,StowTown,-,4,4,0,1,1,0,0,1,0,0,0,0.006,0.006,0,299,212,1,0,1,1,1,0,231,1,364,1,-,-,398,-,-,-,-,-,-,-,-,-,-
208,411,399,Yes,LEFEVRE QUARTET,God's Been Good,New Day,-,4,4,0,1,1,0,0,1,0,0,0,0.006,0.006,0,280,210,1,0,1,1,1,0,256,1,365,1,-,-,399,-,-,-,-,-,-,-,-,-,-
188,360,400,Yes,DOWN EAST BOYS,Ready To Leave,Sonlite,-,4,4,0,1,1,0,0,1,0,0,0,0.006,0.006,0,257,200,1,0,1,1,1,0,420,1,366,1,-,-,400,-,-,-,-,-,-,-,-,-,-
209,363,401,Yes,JUSTIFIED QUARTET,Turn Your Back,Big Picture,-,4,4,0,1,1,0,0,1,0,0,0,0.006,0.006,0,271,205,1,0,1,1,1,0,293,1,367,1,-,-,401,-,-,-,-,-,-,-,-,-,-
145,383,402,Yes,TRIBUTE QUARTET,I Call It Home,Daywind,-,4,4,0,1,1,0,0,1,0,0,0,0.006,0.006,0,302,214,1,0,1,1,1,0,257,1,368,1,-,-,402,-,-,-,-,-,-,-,-,-,-
275,413,403,Yes,KENNA TURNER WEST,Pray On,Sonlite,-,4,4,0,1,1,0,0,1,0,0,0,0.006,0.006,0,306,216,1,0,1,1,1,0,511,1,369,1,-,-,403,-,-,-,-,-,-,-,-,-,-
303,412,404,Yes,INSPIRATIONS,We Shall Rise,Horizon,-,4,4,0,1,1,0,0,1,0,0,0,0.006,0.006,0,268,204,1,0,1,1,1,0,338,1,370,1,-,-,404,-,-,-,-,-,-,-,-,-,-
390,390,405,Yes,BROOKE HINDLE,Lost On The Backroads,---,-,4,4,0,1,1,0,0,0,0,0,1,0.004,0.004,0,363,234,1,0,1,1,1,0,377,1,630,0,-,-,405,-,-,-,-,-,-,-,-,-,-
388,391,406,Yes,JOSEPH GALLANT,Can't Blame A Heart,---,-,4,4,0,1,1,0,0,0,0,0,1,0.004,0.004,0,361,232,1,0,1,1,1,0,245,1,631,0,-,-,406,-,-,-,-,-,-,-,-,-,-
390,393,407,Yes,REED KIRKWOOD,Let Me Leave You,Simply Twenty One,-,4,4,0,1,1,0,0,0,0,0,1,0.004,0.004,0,368,238,1,0,1,1,1,0,367,1,632,0,-,-,407,-,-,-,-,-,-,-,-,-,-
393,394,408,Yes,CHRIS RUEDIGER,Kid Anymore,---,-,4,4,0,1,1,0,0,0,0,0,1,0.004,0.004,0,373,243,1,0,1,1,1,0,237,1,633,0,-,-,408,-,-,-,-,-,-,-,-,-,-
384,415,409,Yes,MATT CASTILLO,Te Necesito,Texace Records,-,4,4,0,1,1,0,0,0,0,0,1,0.003,0.003,0,397,246,1,0,1,1,1,0,318,1,634,0,-,-,409,-,-,-,-,-,-,-,-,-,-
231,395,410,Yes,KOE WETZEL,28-Feb-16,YellaBush Records,-,4,4,0,1,1,0,0,0,0,0,1,0.003,0.003,0,430,250,1,0,1,1,1,0,538,1,635,0,-,-,410,-,-,-,-,-,-,-,-,-,-
146,312,411,Yes,GOODMAN REVIVAL,When They Ring The Bells Of...,Gaither Music Group,-,4,5,-1,1,1,0,0,1,0,0,0,0.006,0.01,-0.004,261,178,1,1,1,0.5,0.5,0,503,1,371,1,-,-,411,-,-,-,-,-,-,-,-,-,-
87,337,412,Yes,JOSH ABBOTT BAND,Little More You,Pretty Damn Tough,-,4,5,-1,1,1,0,0,0,0,0,1,0.003,0.003,0,422,248,1,1,1,0.5,0.5,0,419,1,636,0,-,-,412,-,-,-,-,-,-,-,-,-,-
115,266,413,Yes,MIKE RYAN,Loser,Rock & Soul,-,4,6,-2,1,1,0,0,0,0,0,1,0.003,0.001,0.002,448,273,1,1,1,0.5,0.5,0,507,1,637,0,-,-,413,-,-,-,-,-,-,-,-,-,-
165,257,414,,RANDALL KING,I Could Be That Rain,Warner Nashville/WAR,-,4,8,-4,1,3,-2,0,0,0,0,1,0.003,0.006,-0.003,427,208,1,0,1,0.3,1,-0.7,462,1,638,0,-,-,414,-,-,-,-,-,-,-,-,-,-
111,221,415,,JOE PETERS,I've Seen Me Do It,JP Music,-,4,9,-5,1,2,-1,0,1,0,0,0,0.008,0.008,0,216,184,1,0,1,1,2,-1,454,1,372,1,-,-,415,-,-,-,-,-,-,-,-,-,-
37,121,416,,RILEY GREEN,If It Wasn't For Trucks,BMLG,-,4,47,-43,2,12,-10,0,0,1,1,0,0.007,0.034,-0.027,228,113,1,0,1,0.2,1.2,-1,200,2,274,2,-,-,416,-,-,-,-,-,-,-,-,-,-
186,731,417,Yes,TAYLOR SWIFT,Ours (Taylor's Version),Republic,-,3,0,3,2,0,2,2,0,0,0,0,0,0,0,557,516,2,2,2,1,0,1,554,0,639,0,-,-,417,-,-,-,-,-,-,-,-,-,-
418,680,418,Yes,LEFEVRE QUARTET,There Is A Name,New Day,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,281,436,1,1,1,1,0,1,375,1,373,1,-,-,418,-,-,-,-,-,-,-,-,-,-
419,670,419,Yes,BOOTH BROTHERS,Stand In The Storm,StowTown,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,246,300,1,1,1,1,0,1,444,1,374,1,-,-,419,-,-,-,-,-,-,-,-,-,-
420,669,420,Yes,TRIBUTE QUARTET,I Want To Get Closer,Daywind,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,303,527,1,1,1,1,0,1,457,1,375,1,-,-,420,-,-,-,-,-,-,-,-,-,-
397,700,421,Yes,GORDON MOTE,The First Song,New Haven,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,287,464,1,1,1,1,0,1,406,1,376,1,-,-,421,-,-,-,-,-,-,-,-,-,-
411,705,422,Yes,COLLINGSWORTH FAMILY,Two Or Three,Gaither,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,253,331,1,1,1,1,0,1,362,1,377,1,-,-,422,-,-,-,-,-,-,-,-,-,-
408,729,423,Yes,TIM MENZIES,Sanding Off The..f/R.Vincent..,By Grace Records,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,286,450,1,1,1,1,0,1,285,1,378,1,-,-,423,-,-,-,-,-,-,-,-,-,-
394,720,424,Yes,JIM & MELISSA BRADY,"Ever Present, Ever Faithful",Daywind Records,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,241,274,1,1,1,1,0,1,510,1,379,1,-,-,424,-,-,-,-,-,-,-,-,-,-
99,723,425,Yes,SAM HUNT,Young Once,MCA Nashville,-,3,0,3,1,0,1,0,0,1,0,0,0.005,0,0.005,333,396,1,1,1,1,0,1,477,1,380,1,-,-,425,-,-,-,-,-,-,-,-,-,-
426,725,426,Yes,RICK FARIS,"Too Lonely, Way Too Long",Dark Shadow,-,3,0,3,1,0,1,0,1,0,0,0,0.005,0,0.005,330,363,1,1,1,1,0,1,523,1,381,1,-,-,426,-,-,-,-,-,-,-,-,-,-
86,728,427,Yes,MORGAN WALLEN,Dangerous,Big Loud/Republic,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,377,541,1,1,1,1,0,1,278,1,382,1,-,-,427,-,-,-,-,-,-,-,-,-,-
104,676,428,Yes,TYLER HUBBARD,Way Home,EMI Nashville,-,3,0,3,1,0,1,0,1,0,0,0,0.003,0,0.003,416,393,1,1,1,1,0,1,499,1,383,1,-,-,428,-,-,-,-,-,-,-,-,-,-
287,671,429,Yes,MITCHELL TENPENNY,Breaking My Heart,Riser House/Columbia,-,3,0,3,1,0,1,0,1,0,0,0,0.003,0,0.003,456,522,1,1,1,1,0,1,399,1,384,1,-,-,429,-,-,-,-,-,-,-,-,-,-
430,544,430,Yes,MOLLY TUTTLE & GOLDEN HIGHWAY,El Dorado,Nonesuch/Warner,-,3,1,2,1,1,0,0,1,0,0,0,0.005,0,0.005,352,534,1,1,1,0.5,0.5,0,235,1,385,1,-,-,430,-,-,343,-,-,-,-,-,-,-
431,-,431,Yes,NATHAN WOODARD,I Want To,3770134 Records DK,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,310,562,1,1,1,1,0,1,307,1,386,1,-,-,431,-,-,-,-,-,-,-,-,-,-
195,-,432,Yes,TRIUMPHANT QUARTET,Going There,Stow Town,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,304,528,1,1,1,1,0,1,308,1,387,1,-,-,432,-,-,-,-,-,-,-,-,-,-
100,-,433,Yes,REBA MCENTIRE,Sing It Now,Valory/NASH Icon,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,285,449,1,1,1,1,0,1,445,1,388,1,-,-,433,-,-,-,-,-,-,-,-,-,-
316,-,434,Yes,JASON CRABB,When I Turn To You,Daywind,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,256,339,1,1,1,1,0,1,528,1,389,1,-,-,434,-,-,-,-,-,-,-,-,-,-
143,-,435,Yes,COLLINGSWORTH FAMILY,What The Bible Says,StowTown,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,254,332,1,1,1,1,0,1,359,1,390,1,-,-,435,-,-,-,-,-,-,-,-,-,-
436,-,436,Yes,ERNIE HAASE & SIGNATURE SOUND,We Are The Church,StowTown,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,264,381,1,1,1,1,0,1,337,1,391,1,-,-,436,-,-,-,-,-,-,-,-,-,-
437,-,437,Yes,NATHAN WOODARD,Jesus In A Faded Ford,---,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,311,563,1,1,1,1,0,1,430,1,392,1,-,-,437,-,-,-,-,-,-,-,-,-,-
438,-,438,Yes,TATE EMMONS,Means Something To Me,Artist Resource Services,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,258,356,1,1,1,1,0,1,498,1,393,1,-,-,438,-,-,-,-,-,-,-,-,-,-
439,-,439,Yes,BLACKWOOD BROTHERS QUARTET,"I, John",Daywind,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,245,298,1,1,1,1,0,1,336,1,394,1,-,-,439,-,-,-,-,-,-,-,-,-,-
308,-,440,Yes,BRYAN CARROLL,God's Not Me,Red Hen,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,250,321,1,1,1,1,0,1,478,1,395,1,-,-,440,-,-,-,-,-,-,-,-,-,-
316,-,441,Yes,KINGDOM HEIRS,The Gospel Truth,Sonlite,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,279,428,1,1,1,1,0,1,352,1,396,1,-,-,441,-,-,-,-,-,-,-,-,-,-
132,-,442,Yes,ZACH WILLIAMS,There Was Jesus f/Dolly Parton,Essential/PLG,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,309,557,1,1,1,1,0,1,408,1,397,1,422,-,442,-,-,-,-,-,-,-,-,-,-
317,-,443,Yes,JOEY + RORY,Jesus Paid It All,Gaither,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,269,407,1,1,1,1,0,1,320,1,398,1,-,-,443,-,-,-,-,-,-,-,-,-,-
387,-,444,Yes,TRUESONG,Army Of Love,Daywind,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,305,529,1,1,1,1,0,1,405,1,399,1,-,-,444,-,-,-,-,-,-,-,-,-,-
415,-,445,Yes,THE BROWNS,My View From The Valley,Stow Town,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,249,311,1,1,1,1,0,1,460,1,400,1,-,-,445,-,-,-,-,-,-,-,-,-,-
169,-,446,Yes,BRIAN FREE & ASSURANCE,Looks Like Jesus,Daywind,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,247,304,1,1,1,1,0,1,273,1,401,1,-,-,446,-,-,-,-,-,-,-,-,-,-
75,-,447,Yes,MORGAN WALLEN,Tennessee Fan,Big Loud/Mercury/Republic,-,3,0,3,1,0,1,0,0,0,1,0,0.006,0,0.006,308,546,1,1,1,1,0,1,288,1,402,1,-,-,447,-,-,-,-,-,-,-,-,-,-
100,-,448,Yes,LITTLE BIG TOWN,Beat Up Bible,Capitol Nashville,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,282,437,1,1,1,1,0,1,490,1,403,1,-,-,448,-,-,-,-,-,-,-,-,-,-
398,-,449,Yes,KIM HOPPER,What A Friend We Have In Jesus,KGH Records,-,3,0,3,1,0,1,0,1,0,0,0,0.006,0,0.006,266,392,1,1,1,1,0,1,453,1,404,1,-,-,449,-,-,-,-,-,-,-,-,-,-
450,-,450,Yes,PRISCILLA BLOCK,Good On You,Mercury Nashville,-,3,0,3,1,0,1,0,0,1,0,0,0.005,0,0.005,317,299,1,1,1,1,0,1,356,1,405,1,-,-,450,-,-,-,-,-,-,-,-,-,-
94,-,451,Yes,RUSSELL DICKERSON,It's About Time f/FGL,Triple Tigers,-,3,0,3,1,0,1,0,0,1,0,0,0.005,0,0.005,324,344,1,1,1,1,0,1,255,1,406,1,-,-,451,-,-,-,-,-,-,-,-,-,-
87,-,452,Yes,MORGAN WALLEN,Me + All Your Reasons,Big Loud/Mercury/Republic,-,3,0,3,1,0,1,0,0,1,0,0,0.005,0,0.005,354,543,1,1,1,1,0,1,299,1,407,1,-,-,452,-,-,-,-,-,-,-,-,-,-
104,-,453,Yes,ADAM DOLEAC,Way Over You,Arista Nashville,-,3,0,3,1,0,1,0,0,1,0,0,0.005,0,0.005,325,346,1,1,1,1,0,1,371,1,408,1,-,-,453,-,-,-,-,-,-,-,-,-,-
91,-,454,Yes,TRAVIS DENNING,Strawberry Wine And A Cheap...,Mercury Nashville,-,3,0,3,1,0,1,0,0,1,0,0,0.005,0,0.005,323,343,1,1,1,1,0,1,328,1,409,1,-,-,454,-,-,-,-,-,-,-,-,-,-
455,-,455,Yes,AJ LEE & BLUE SUMMIT,Not Gonna Cry Over You,---,-,3,0,3,1,0,1,0,1,0,0,0,0.005,0,0.005,338,434,1,1,1,1,0,1,443,1,410,1,-,-,455,-,-,-,-,-,-,-,-,-,-
212,-,456,Yes,SPECIAL CONSENSUS,Chicago Barn Dance,Compass,-,3,0,3,1,0,1,0,1,0,0,0,0.005,0,0.005,348,507,1,1,1,1,0,1,373,1,411,1,-,-,456,-,-,-,-,-,-,-,-,-,-
457,-,457,Yes,AJ LEE & BLUE SUMMIT,Something Special,---,-,3,0,3,1,0,1,0,1,0,0,0,0.005,0,0.005,339,435,1,1,1,1,0,1,521,1,412,1,-,-,457,-,-,-,-,-,-,-,-,-,-
458,-,458,Yes,GABE EPSTEIN,Follow The Leader,---,-,3,0,3,1,0,1,0,1,0,0,0,0.005,0,0.005,328,358,1,1,1,1,0,1,261,1,413,1,-,-,458,-,-,-,-,-,-,-,-,-,-
443,-,459,Yes,RICK FARIS,The Power Of Love,Dark Shadow,-,3,0,3,1,0,1,0,1,0,0,0,0.005,0,0.005,329,362,1,1,1,1,0,1,282,1,414,1,-,-,459,-,-,-,-,-,-,-,-,-,-
460,-,460,Yes,COUNTRY GENTLEMEN TRIBUTE BAND,Misty Mountain Rain,Patuxent,-,3,0,3,1,0,1,0,1,0,0,0,0.005,0,0.005,322,337,1,1,1,1,0,1,520,1,415,1,-,-,460,-,-,-,-,-,-,-,-,-,-
461,-,461,Yes,SERENE GREEN,Rider In The Rain,Patuxent,-,3,0,3,1,0,1,0,1,0,0,0,0.005,0,0.005,345,494,1,1,1,1,0,1,240,1,416,1,-,-,461,-,-,-,-,-,-,-,-,-,-
462,-,462,Yes,DAVE ADKINS,What I'm For,Billy Blue Records,-,3,0,3,1,0,1,0,1,0,0,0,0.005,0,0.005,313,277,1,1,1,1,0,1,355,1,417,1,-,-,462,-,-,4201,-,-,-,-,-,-,-
74,-,463,Yes,MORGAN WALLEN,Somebody's Problem,Big Loud/Republic,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,378,545,1,1,1,1,0,1,349,1,418,1,-,-,463,-,-,-,-,-,-,-,-,-,-
43,-,464,Yes,MAREN MORRIS,Dear Hate,Columbia Nashville,-,3,0,3,1,0,1,1,0,0,0,0,0.001,0,0.001,498,461,1,1,1,1,0,1,542,0,640,0,-,-,464,-,-,-,-,-,-,-,-,-,-
215,473,465,Yes,GAITHER VOCAL BAND,Make The Morning Worth...,Gaither,-,3,3,0,1,1,0,0,1,0,0,0,0.006,0.006,0,259,202,1,0,1,1,1,0,476,1,419,1,-,-,465,-,-,-,-,-,-,-,-,-,-
369,472,466,Yes,GUARDIANS,Heaven Is Happening,Daywind,-,3,3,0,1,1,0,0,1,0,0,0,0.006,0.006,0,262,203,1,0,1,1,1,0,464,1,420,1,-,-,466,-,-,-,-,-,-,-,-,-,-
441,480,467,Yes,11TH HOUR,Dear Heavenly Father,Sonlite,-,3,3,0,1,1,0,0,1,0,0,0,0.006,0.006,0,243,197,1,0,1,1,1,0,269,1,421,1,-,-,467,-,-,-,-,-,-,-,-,-,-
423,471,468,Yes,ZANE & DONNA KING,Front Porch Sittin',StowTown,-,3,3,0,1,1,0,0,1,0,0,0,0.006,0.006,0,277,209,1,0,1,1,1,0,354,1,422,1,-,-,468,-,-,-,-,-,-,-,-,-,-
412,477,469,Yes,KAREN PECK & NEW RIVER,Sheaves,Daywind,-,3,3,0,1,1,0,0,1,0,0,0,0.006,0.006,0,272,206,1,0,1,1,1,0,286,1,423,1,-,-,469,-,-,-,-,-,-,-,-,-,-
